Epoch: [0][0/1280]	 Time 0.810 (0.810)	Data 0.105 (0.105)	Loss 1.3256 (1.3256)	
Epoch: [0][540/1280]	 Time 0.104 (0.065)	Data 0.092 (0.055)	Loss 0.1024 (0.2500)	
Epoch: [0][570/1280]	 Time 0.066 (0.066)	Data 0.057 (0.056)	Loss 0.0519 (0.2512)	
Epoch: [0][600/1280]	 Time 0.059 (0.066)	Data 0.050 (0.056)	Loss 0.1336 (0.2489)	
Epoch: [0][630/1280]	 Time 0.074 (0.066)	Data 0.054 (0.056)	Loss 0.0928 (0.2450)	
Epoch: [0][660/1280]	 Time 0.049 (0.066)	Data 0.032 (0.055)	Loss 0.1816 (0.2445)	
Epoch: [0][690/1280]	 Time 0.072 (0.067)	Data 0.061 (0.056)	Loss 0.1002 (0.2470)	
Epoch: [0][720/1280]	 Time 0.062 (0.067)	Data 0.053 (0.057)	Loss 0.0399 (0.2441)	
Epoch: [0][750/1280]	 Time 0.069 (0.067)	Data 0.057 (0.057)	Loss 0.4205 (0.2448)	
Epoch: [0][780/1280]	 Time 0.036 (0.068)	Data 0.028 (0.057)	Loss 0.0644 (0.2481)	
Epoch: [0][810/1280]	 Time 0.065 (0.068)	Data 0.056 (0.057)	Loss 0.1507 (0.2480)	
Epoch: [0][840/1280]	 Time 0.083 (0.067)	Data 0.075 (0.057)	Loss 0.2951 (0.2448)	
Epoch: [0][870/1280]	 Time 0.099 (0.068)	Data 0.086 (0.057)	Loss 0.0245 (0.2421)	
Epoch: [0][900/1280]	 Time 0.061 (0.069)	Data 0.052 (0.058)	Loss 0.5312 (0.2449)	
Epoch: [0][930/1280]	 Time 0.074 (0.069)	Data 0.063 (0.058)	Loss 0.1537 (0.2471)	
Epoch: [0][960/1280]	 Time 0.068 (0.069)	Data 0.059 (0.058)	Loss 0.7732 (0.2509)	
Epoch: [0][990/1280]	 Time 0.100 (0.069)	Data 0.088 (0.058)	Loss 0.1695 (0.2519)	
Epoch: [0][1020/1280]	 Time 0.039 (0.069)	Data 0.032 (0.058)	Loss 0.0342 (0.2504)	
Epoch: [0][1050/1280]	 Time 0.037 (0.068)	Data 0.029 (0.058)	Loss 0.2702 (0.2575)	
Epoch: [0][1080/1280]	 Time 0.082 (0.068)	Data 0.071 (0.058)	Loss 0.2494 (0.2572)	
Epoch: [0][1110/1280]	 Time 0.073 (0.069)	Data 0.063 (0.058)	Loss 0.0542 (0.2562)	
Epoch: [0][1140/1280]	 Time 0.080 (0.069)	Data 0.067 (0.058)	Loss 0.0721 (0.2536)	
Epoch: [0][1170/1280]	 Time 0.109 (0.069)	Data 0.097 (0.058)	Loss 0.0310 (0.2528)	
Epoch: [0][1200/1280]	 Time 0.111 (0.069)	Data 0.094 (0.058)	Loss 0.1464 (0.2541)	
Epoch: [0][1230/1280]	 Time 0.048 (0.069)	Data 0.039 (0.058)	Loss 0.0242 (0.2531)	
Epoch: [0][1260/1280]	 Time 0.036 (0.069)	Data 0.029 (0.058)	Loss 0.1265 (0.2516)	
 * MAE 4.948 
 * best MAE 4.948 
Epoch: [1][0/1280]	 Time 0.094 (0.094)	Data 0.085 (0.085)	Loss 0.0889 (0.0889)	
Epoch: [1][30/1280]	 Time 0.055 (0.068)	Data 0.049 (0.059)	Loss 0.0264 (0.2571)	
Epoch: [1][60/1280]	 Time 0.041 (0.062)	Data 0.030 (0.053)	Loss 0.4466 (0.2585)	
Epoch: [1][90/1280]	 Time 0.053 (0.062)	Data 0.046 (0.053)	Loss 0.0889 (0.2817)	
Epoch: [1][120/1280]	 Time 0.059 (0.059)	Data 0.051 (0.051)	Loss 0.0228 (0.2687)	
Epoch: [1][150/1280]	 Time 0.074 (0.060)	Data 0.062 (0.051)	Loss 0.0335 (0.2621)	
Epoch: [1][180/1280]	 Time 0.087 (0.064)	Data 0.075 (0.055)	Loss 0.0380 (0.2506)	
Epoch: [1][210/1280]	 Time 0.067 (0.066)	Data 0.056 (0.056)	Loss 0.0229 (0.2436)	
Epoch: [1][240/1280]	 Time 0.086 (0.068)	Data 0.075 (0.058)	Loss 1.6289 (0.2396)	
Epoch: [1][270/1280]	 Time 0.037 (0.069)	Data 0.030 (0.059)	Loss 0.0384 (0.2454)	
Epoch: [1][300/1280]	 Time 0.039 (0.068)	Data 0.032 (0.058)	Loss 0.3134 (0.2396)	
Epoch: [1][330/1280]	 Time 0.074 (0.068)	Data 0.064 (0.058)	Loss 0.0391 (0.2464)	
Epoch: [1][360/1280]	 Time 0.077 (0.069)	Data 0.066 (0.059)	Loss 0.0621 (0.2489)	
Epoch: [1][390/1280]	 Time 0.078 (0.069)	Data 0.067 (0.059)	Loss 0.1870 (0.2477)	
Epoch: [1][420/1280]	 Time 0.072 (0.069)	Data 0.061 (0.059)	Loss 0.0306 (0.2519)	
Epoch: [1][450/1280]	 Time 0.069 (0.069)	Data 0.058 (0.059)	Loss 0.0616 (0.2625)	
Epoch: [1][480/1280]	 Time 0.052 (0.069)	Data 0.040 (0.059)	Loss 0.0272 (0.2557)	
Epoch: [1][510/1280]	 Time 0.096 (0.068)	Data 0.090 (0.058)	Loss 0.1440 (0.2667)	
Epoch: [1][540/1280]	 Time 0.082 (0.067)	Data 0.074 (0.057)	Loss 0.0277 (0.2608)	
Epoch: [1][570/1280]	 Time 0.069 (0.068)	Data 0.056 (0.058)	Loss 0.4966 (0.2565)	
Epoch: [1][600/1280]	 Time 0.148 (0.069)	Data 0.138 (0.059)	Loss 0.0508 (0.2563)	
Epoch: [1][630/1280]	 Time 0.071 (0.069)	Data 0.057 (0.059)	Loss 0.3764 (0.2564)	
Epoch: [1][660/1280]	 Time 0.048 (0.070)	Data 0.041 (0.059)	Loss 0.0417 (0.2551)	
Epoch: [1][690/1280]	 Time 0.069 (0.070)	Data 0.058 (0.060)	Loss 0.0328 (0.2538)	
Epoch: [1][720/1280]	 Time 0.072 (0.070)	Data 0.060 (0.060)	Loss 0.3627 (0.2493)	
Epoch: [1][750/1280]	 Time 0.121 (0.070)	Data 0.104 (0.060)	Loss 0.2773 (0.2478)	
Epoch: [1][780/1280]	 Time 0.077 (0.071)	Data 0.065 (0.061)	Loss 0.0552 (0.2499)	
Epoch: [1][810/1280]	 Time 0.094 (0.072)	Data 0.087 (0.061)	Loss 0.0355 (0.2512)	
Epoch: [1][840/1280]	 Time 0.070 (0.072)	Data 0.058 (0.061)	Loss 0.7599 (0.2488)	
Epoch: [1][870/1280]	 Time 0.103 (0.072)	Data 0.090 (0.062)	Loss 0.0536 (0.2579)	
Epoch: [1][900/1280]	 Time 0.078 (0.073)	Data 0.066 (0.062)	Loss 0.0417 (0.2556)	
Epoch: [1][930/1280]	 Time 0.092 (0.072)	Data 0.083 (0.062)	Loss 0.1535 (0.2544)	
Epoch: [1][960/1280]	 Time 0.056 (0.072)	Data 0.048 (0.062)	Loss 0.0254 (0.2514)	
Epoch: [1][990/1280]	 Time 0.090 (0.072)	Data 0.080 (0.062)	Loss 0.0322 (0.2513)	
Epoch: [1][1020/1280]	 Time 0.153 (0.073)	Data 0.127 (0.062)	Loss 0.0235 (0.2501)	
Epoch: [1][1050/1280]	 Time 0.069 (0.073)	Data 0.058 (0.062)	Loss 0.1314 (0.2484)	
Epoch: [1][1080/1280]	 Time 0.080 (0.073)	Data 0.070 (0.062)	Loss 1.0594 (0.2497)	
Epoch: [1][1110/1280]	 Time 0.102 (0.073)	Data 0.086 (0.062)	Loss 0.0724 (0.2486)	
Epoch: [1][1140/1280]	 Time 0.077 (0.073)	Data 0.067 (0.062)	Loss 0.3080 (0.2486)	
Epoch: [1][1170/1280]	 Time 0.093 (0.073)	Data 0.082 (0.063)	Loss 0.0250 (0.2476)	
Epoch: [1][1200/1280]	 Time 0.088 (0.073)	Data 0.076 (0.063)	Loss 0.0324 (0.2484)	
Epoch: [1][1230/1280]	 Time 0.088 (0.074)	Data 0.078 (0.063)	Loss 0.0278 (0.2525)	
Epoch: [1][1260/1280]	 Time 0.068 (0.074)	Data 0.059 (0.063)	Loss 0.0320 (0.2536)	
 * MAE 5.001 
 * best MAE 4.948 
Epoch: [2][0/1280]	 Time 0.092 (0.092)	Data 0.080 (0.080)	Loss 0.0332 (0.0332)	
Epoch: [2][30/1280]	 Time 0.087 (0.069)	Data 0.074 (0.058)	Loss 0.0249 (0.2095)	
Epoch: [2][60/1280]	 Time 0.081 (0.072)	Data 0.068 (0.061)	Loss 0.0223 (0.2316)	
Epoch: [2][90/1280]	 Time 0.079 (0.074)	Data 0.065 (0.063)	Loss 0.0220 (0.2383)	
Epoch: [2][120/1280]	 Time 0.031 (0.071)	Data 0.025 (0.060)	Loss 0.0281 (0.2439)	
Epoch: [2][150/1280]	 Time 0.063 (0.066)	Data 0.055 (0.056)	Loss 0.4534 (0.2614)	
Epoch: [2][180/1280]	 Time 0.064 (0.063)	Data 0.055 (0.054)	Loss 0.0343 (0.2576)	
Epoch: [2][210/1280]	 Time 0.067 (0.060)	Data 0.058 (0.051)	Loss 0.0623 (0.2699)	
Epoch: [2][240/1280]	 Time 0.038 (0.058)	Data 0.032 (0.049)	Loss 0.0326 (0.2662)	
Epoch: [2][270/1280]	 Time 0.037 (0.057)	Data 0.031 (0.048)	Loss 0.1357 (0.2596)	
Epoch: [2][300/1280]	 Time 0.032 (0.055)	Data 0.026 (0.047)	Loss 0.0815 (0.2535)	
Epoch: [2][330/1280]	 Time 0.048 (0.055)	Data 0.042 (0.046)	Loss 0.0228 (0.2631)	
Epoch: [2][360/1280]	 Time 0.032 (0.054)	Data 0.026 (0.046)	Loss 0.0313 (0.2560)	
Epoch: [2][390/1280]	 Time 0.037 (0.053)	Data 0.032 (0.045)	Loss 0.0394 (0.2513)	
Epoch: [2][420/1280]	 Time 0.035 (0.053)	Data 0.029 (0.045)	Loss 0.0383 (0.2500)	
Epoch: [2][450/1280]	 Time 0.059 (0.052)	Data 0.050 (0.044)	Loss 0.3801 (0.2482)	
Epoch: [2][480/1280]	 Time 0.033 (0.052)	Data 0.027 (0.044)	Loss 1.0329 (0.2576)	
Epoch: [2][510/1280]	 Time 0.079 (0.052)	Data 0.070 (0.044)	Loss 0.3204 (0.2650)	
Epoch: [2][540/1280]	 Time 0.070 (0.052)	Data 0.057 (0.044)	Loss 0.5790 (0.2633)	
Epoch: [2][570/1280]	 Time 0.032 (0.053)	Data 0.026 (0.045)	Loss 0.1195 (0.2578)	
Epoch: [2][600/1280]	 Time 0.088 (0.054)	Data 0.079 (0.046)	Loss 0.0259 (0.2614)	
Epoch: [2][630/1280]	 Time 0.064 (0.054)	Data 0.055 (0.046)	Loss 0.0254 (0.2569)	
Epoch: [2][660/1280]	 Time 0.085 (0.055)	Data 0.076 (0.047)	Loss 0.1194 (0.2555)	
Epoch: [2][690/1280]	 Time 0.079 (0.056)	Data 0.065 (0.048)	Loss 0.0272 (0.2533)	
Epoch: [2][720/1280]	 Time 0.072 (0.057)	Data 0.063 (0.048)	Loss 0.0284 (0.2599)	
Epoch: [2][750/1280]	 Time 0.072 (0.058)	Data 0.061 (0.049)	Loss 1.4291 (0.2582)	
Epoch: [2][780/1280]	 Time 0.084 (0.058)	Data 0.071 (0.050)	Loss 0.1247 (0.2570)	
Epoch: [2][810/1280]	 Time 0.078 (0.059)	Data 0.064 (0.051)	Loss 0.2047 (0.2535)	
Epoch: [2][840/1280]	 Time 0.087 (0.060)	Data 0.076 (0.051)	Loss 0.0261 (0.2540)	
Epoch: [2][870/1280]	 Time 0.087 (0.061)	Data 0.074 (0.052)	Loss 0.4671 (0.2569)	
Epoch: [2][900/1280]	 Time 0.045 (0.062)	Data 0.037 (0.053)	Loss 0.0795 (0.2534)	
Epoch: [2][930/1280]	 Time 0.044 (0.062)	Data 0.036 (0.053)	Loss 0.1690 (0.2523)	
Epoch: [2][960/1280]	 Time 0.112 (0.062)	Data 0.099 (0.053)	Loss 0.0399 (0.2485)	
Epoch: [2][990/1280]	 Time 0.111 (0.063)	Data 0.104 (0.054)	Loss 0.0235 (0.2532)	
Epoch: [2][1020/1280]	 Time 0.065 (0.064)	Data 0.054 (0.054)	Loss 0.0218 (0.2550)	
Epoch: [2][1050/1280]	 Time 0.057 (0.064)	Data 0.048 (0.055)	Loss 0.2296 (0.2556)	
Epoch: [2][1080/1280]	 Time 0.115 (0.064)	Data 0.100 (0.055)	Loss 0.1813 (0.2557)	
Epoch: [2][1110/1280]	 Time 0.111 (0.065)	Data 0.098 (0.056)	Loss 0.1050 (0.2528)	
Epoch: [2][1140/1280]	 Time 0.079 (0.066)	Data 0.069 (0.056)	Loss 0.1381 (0.2509)	
Epoch: [2][1170/1280]	 Time 0.092 (0.066)	Data 0.081 (0.057)	Loss 0.1076 (0.2494)	
Epoch: [2][1200/1280]	 Time 0.080 (0.067)	Data 0.072 (0.057)	Loss 0.0331 (0.2476)	
Epoch: [2][1230/1280]	 Time 0.072 (0.067)	Data 0.060 (0.057)	Loss 0.1288 (0.2494)	
Epoch: [2][1260/1280]	 Time 0.117 (0.067)	Data 0.108 (0.057)	Loss 0.0286 (0.2519)	
 * MAE 4.981 
 * best MAE 4.948 
Epoch: [3][0/1280]	 Time 0.123 (0.123)	Data 0.114 (0.114)	Loss 0.0258 (0.0258)	
Epoch: [3][30/1280]	 Time 0.085 (0.091)	Data 0.070 (0.080)	Loss 0.1224 (0.2262)	
Epoch: [3][60/1280]	 Time 0.045 (0.083)	Data 0.035 (0.072)	Loss 0.0282 (0.2229)	
Epoch: [3][90/1280]	 Time 0.068 (0.080)	Data 0.060 (0.069)	Loss 0.0283 (0.2471)	
Epoch: [3][120/1280]	 Time 0.072 (0.075)	Data 0.063 (0.064)	Loss 0.3849 (0.2865)	
Epoch: [3][150/1280]	 Time 0.075 (0.077)	Data 0.067 (0.067)	Loss 0.0257 (0.2931)	
Epoch: [3][180/1280]	 Time 0.073 (0.079)	Data 0.067 (0.068)	Loss 0.0473 (0.2831)	
Epoch: [3][210/1280]	 Time 0.114 (0.080)	Data 0.101 (0.070)	Loss 0.4015 (0.2572)	
Epoch: [3][240/1280]	 Time 0.082 (0.081)	Data 0.071 (0.071)	Loss 0.8745 (0.2696)	
Epoch: [3][270/1280]	 Time 0.097 (0.082)	Data 0.089 (0.072)	Loss 0.1618 (0.2670)	
Epoch: [3][300/1280]	 Time 0.156 (0.082)	Data 0.147 (0.071)	Loss 0.0255 (0.2549)	
Epoch: [3][330/1280]	 Time 0.037 (0.080)	Data 0.029 (0.069)	Loss 0.3829 (0.2515)	
Epoch: [3][360/1280]	 Time 0.044 (0.078)	Data 0.037 (0.068)	Loss 0.0504 (0.2594)	
Epoch: [3][390/1280]	 Time 0.104 (0.078)	Data 0.087 (0.067)	Loss 0.0349 (0.2587)	
Epoch: [3][420/1280]	 Time 0.094 (0.077)	Data 0.081 (0.067)	Loss 0.1535 (0.2628)	
Epoch: [3][450/1280]	 Time 0.059 (0.077)	Data 0.050 (0.067)	Loss 0.6458 (0.2583)	
Epoch: [3][480/1280]	 Time 0.045 (0.076)	Data 0.037 (0.066)	Loss 0.2224 (0.2612)	
Epoch: [3][510/1280]	 Time 0.091 (0.076)	Data 0.079 (0.066)	Loss 0.0722 (0.2621)	
Epoch: [3][540/1280]	 Time 0.069 (0.075)	Data 0.060 (0.065)	Loss 0.0646 (0.2603)	
Epoch: [3][570/1280]	 Time 0.070 (0.074)	Data 0.060 (0.064)	Loss 0.1701 (0.2663)	
Epoch: [3][600/1280]	 Time 0.037 (0.073)	Data 0.029 (0.063)	Loss 0.0297 (0.2684)	
Epoch: [3][630/1280]	 Time 0.056 (0.073)	Data 0.046 (0.063)	Loss 0.2260 (0.2684)	
Epoch: [3][660/1280]	 Time 0.039 (0.072)	Data 0.033 (0.062)	Loss 0.0446 (0.2724)	
Epoch: [3][690/1280]	 Time 0.058 (0.071)	Data 0.047 (0.061)	Loss 0.0506 (0.2679)	
Epoch: [3][720/1280]	 Time 0.073 (0.071)	Data 0.061 (0.061)	Loss 1.0313 (0.2726)	
Epoch: [3][750/1280]	 Time 0.060 (0.071)	Data 0.049 (0.061)	Loss 0.0726 (0.2709)	
Epoch: [3][780/1280]	 Time 0.073 (0.071)	Data 0.060 (0.061)	Loss 0.1070 (0.2654)	
Epoch: [3][810/1280]	 Time 0.052 (0.071)	Data 0.043 (0.061)	Loss 0.1110 (0.2679)	
Epoch: [3][840/1280]	 Time 0.053 (0.071)	Data 0.044 (0.061)	Loss 0.2767 (0.2687)	
Epoch: [3][870/1280]	 Time 0.049 (0.070)	Data 0.040 (0.060)	Loss 0.5940 (0.2677)	
Epoch: [3][900/1280]	 Time 0.066 (0.070)	Data 0.054 (0.060)	Loss 0.0357 (0.2651)	
Epoch: [3][930/1280]	 Time 0.045 (0.070)	Data 0.036 (0.060)	Loss 0.0290 (0.2615)	
Epoch: [3][960/1280]	 Time 0.049 (0.070)	Data 0.040 (0.060)	Loss 0.0396 (0.2618)	
Epoch: [3][990/1280]	 Time 0.044 (0.070)	Data 0.034 (0.060)	Loss 0.0929 (0.2608)	
Epoch: [3][1020/1280]	 Time 0.087 (0.070)	Data 0.079 (0.060)	Loss 0.0238 (0.2604)	
Epoch: [3][1050/1280]	 Time 0.048 (0.069)	Data 0.040 (0.060)	Loss 0.5681 (0.2583)	
Epoch: [3][1080/1280]	 Time 0.078 (0.070)	Data 0.066 (0.060)	Loss 0.1707 (0.2570)	
Epoch: [3][1110/1280]	 Time 0.087 (0.070)	Data 0.072 (0.061)	Loss 0.0382 (0.2544)	
Epoch: [3][1140/1280]	 Time 0.033 (0.071)	Data 0.027 (0.061)	Loss 0.0565 (0.2559)	
Epoch: [3][1170/1280]	 Time 0.060 (0.070)	Data 0.053 (0.060)	Loss 0.1880 (0.2541)	
Epoch: [3][1200/1280]	 Time 0.037 (0.070)	Data 0.029 (0.060)	Loss 0.0541 (0.2552)	
Epoch: [3][1230/1280]	 Time 0.089 (0.070)	Data 0.075 (0.060)	Loss 0.0644 (0.2544)	
Epoch: [3][1260/1280]	 Time 0.094 (0.070)	Data 0.077 (0.060)	Loss 0.0785 (0.2554)	
 * MAE 5.018 
 * best MAE 4.948 
Epoch: [4][0/1280]	 Time 0.095 (0.095)	Data 0.080 (0.080)	Loss 1.4150 (1.4150)	
Epoch: [4][30/1280]	 Time 0.082 (0.099)	Data 0.069 (0.083)	Loss 0.0879 (0.2547)	
Epoch: [4][60/1280]	 Time 0.101 (0.096)	Data 0.080 (0.081)	Loss 0.0344 (0.2571)	
Epoch: [4][90/1280]	 Time 0.114 (0.102)	Data 0.099 (0.087)	Loss 0.4826 (0.2572)	
Epoch: [4][120/1280]	 Time 0.081 (0.097)	Data 0.067 (0.082)	Loss 0.6418 (0.2344)	
Epoch: [4][150/1280]	 Time 0.083 (0.094)	Data 0.074 (0.080)	Loss 0.0590 (0.2372)	
Epoch: [4][180/1280]	 Time 0.091 (0.094)	Data 0.078 (0.081)	Loss 0.0244 (0.2339)	
Epoch: [4][210/1280]	 Time 0.098 (0.095)	Data 0.081 (0.082)	Loss 2.2637 (0.2567)	
Epoch: [4][240/1280]	 Time 0.109 (0.096)	Data 0.090 (0.082)	Loss 0.4960 (0.2499)	
Epoch: [4][270/1280]	 Time 0.104 (0.096)	Data 0.089 (0.082)	Loss 0.0581 (0.2486)	
Epoch: [4][300/1280]	 Time 0.093 (0.096)	Data 0.078 (0.082)	Loss 0.3847 (0.2449)	
Epoch: [4][330/1280]	 Time 0.083 (0.096)	Data 0.068 (0.082)	Loss 0.1687 (0.2365)	
Epoch: [4][360/1280]	 Time 0.078 (0.096)	Data 0.065 (0.082)	Loss 0.2072 (0.2361)	
Epoch: [4][390/1280]	 Time 0.079 (0.095)	Data 0.067 (0.081)	Loss 0.0230 (0.2403)	
Epoch: [4][420/1280]	 Time 0.080 (0.094)	Data 0.068 (0.080)	Loss 0.2308 (0.2341)	
Epoch: [4][450/1280]	 Time 0.037 (0.093)	Data 0.030 (0.080)	Loss 0.0445 (0.2494)	
Epoch: [4][480/1280]	 Time 0.045 (0.092)	Data 0.037 (0.079)	Loss 0.2048 (0.2612)	
Epoch: [4][510/1280]	 Time 0.077 (0.092)	Data 0.065 (0.079)	Loss 0.0626 (0.2627)	
Epoch: [4][540/1280]	 Time 0.077 (0.091)	Data 0.062 (0.078)	Loss 0.2259 (0.2619)	
Epoch: [4][570/1280]	 Time 0.062 (0.090)	Data 0.052 (0.077)	Loss 0.0724 (0.2592)	
Epoch: [4][600/1280]	 Time 0.073 (0.090)	Data 0.059 (0.076)	Loss 0.1080 (0.2588)	
Epoch: [4][630/1280]	 Time 0.074 (0.089)	Data 0.061 (0.076)	Loss 0.0281 (0.2585)	
Epoch: [4][660/1280]	 Time 0.036 (0.088)	Data 0.029 (0.075)	Loss 0.8662 (0.2584)	
Epoch: [4][690/1280]	 Time 0.072 (0.086)	Data 0.059 (0.074)	Loss 0.0283 (0.2572)	
Epoch: [4][720/1280]	 Time 0.064 (0.086)	Data 0.058 (0.073)	Loss 0.0368 (0.2560)	
Epoch: [4][750/1280]	 Time 0.090 (0.086)	Data 0.074 (0.073)	Loss 0.0251 (0.2543)	
Epoch: [4][780/1280]	 Time 0.093 (0.086)	Data 0.078 (0.073)	Loss 0.1081 (0.2553)	
Epoch: [4][810/1280]	 Time 0.087 (0.086)	Data 0.073 (0.073)	Loss 0.0405 (0.2547)	
Epoch: [4][840/1280]	 Time 0.089 (0.087)	Data 0.082 (0.074)	Loss 0.0469 (0.2585)	
Epoch: [4][870/1280]	 Time 0.052 (0.087)	Data 0.045 (0.074)	Loss 0.1065 (0.2530)	
Epoch: [4][900/1280]	 Time 0.095 (0.086)	Data 0.082 (0.074)	Loss 0.0383 (0.2485)	
Epoch: [4][930/1280]	 Time 0.062 (0.086)	Data 0.053 (0.074)	Loss 0.0271 (0.2447)	
Epoch: [4][960/1280]	 Time 0.080 (0.086)	Data 0.067 (0.073)	Loss 0.0194 (0.2450)	
Epoch: [4][990/1280]	 Time 0.084 (0.086)	Data 0.072 (0.073)	Loss 0.0374 (0.2435)	
Epoch: [4][1020/1280]	 Time 0.119 (0.086)	Data 0.105 (0.074)	Loss 0.2667 (0.2442)	
Epoch: [4][1050/1280]	 Time 0.044 (0.085)	Data 0.038 (0.073)	Loss 0.2301 (0.2428)	
Epoch: [4][1080/1280]	 Time 0.072 (0.084)	Data 0.063 (0.072)	Loss 3.0170 (0.2470)	
Epoch: [4][1110/1280]	 Time 0.060 (0.084)	Data 0.051 (0.071)	Loss 0.0237 (0.2474)	
Epoch: [4][1140/1280]	 Time 0.083 (0.083)	Data 0.067 (0.071)	Loss 0.0634 (0.2470)	
Epoch: [4][1170/1280]	 Time 0.103 (0.083)	Data 0.087 (0.071)	Loss 0.2047 (0.2478)	
Epoch: [4][1200/1280]	 Time 0.085 (0.083)	Data 0.075 (0.071)	Loss 0.7700 (0.2523)	
Epoch: [4][1230/1280]	 Time 0.077 (0.083)	Data 0.066 (0.071)	Loss 0.1466 (0.2552)	
Epoch: [4][1260/1280]	 Time 0.069 (0.083)	Data 0.055 (0.071)	Loss 1.6164 (0.2542)	
 * MAE 5.028 
 * best MAE 4.948 
Epoch: [5][0/1280]	 Time 0.048 (0.048)	Data 0.042 (0.042)	Loss 0.0618 (0.0618)	
Epoch: [5][30/1280]	 Time 0.097 (0.068)	Data 0.083 (0.058)	Loss 2.2634 (0.2640)	
Epoch: [5][60/1280]	 Time 0.128 (0.082)	Data 0.119 (0.070)	Loss 0.0391 (0.2530)	
Epoch: [5][90/1280]	 Time 0.041 (0.085)	Data 0.032 (0.073)	Loss 0.1313 (0.2081)	
Epoch: [5][120/1280]	 Time 0.051 (0.083)	Data 0.040 (0.071)	Loss 0.0229 (0.2219)	
Epoch: [5][150/1280]	 Time 0.078 (0.082)	Data 0.063 (0.070)	Loss 0.0381 (0.2268)	
Epoch: [5][180/1280]	 Time 0.077 (0.083)	Data 0.067 (0.070)	Loss 0.0241 (0.2295)	
Epoch: [5][210/1280]	 Time 0.088 (0.083)	Data 0.075 (0.070)	Loss 0.0581 (0.2206)	
Epoch: [5][240/1280]	 Time 0.059 (0.080)	Data 0.049 (0.068)	Loss 0.1017 (0.2256)	
Epoch: [5][270/1280]	 Time 0.051 (0.078)	Data 0.042 (0.066)	Loss 0.3860 (0.2139)	
Epoch: [5][300/1280]	 Time 0.045 (0.077)	Data 0.037 (0.065)	Loss 0.0389 (0.2298)	
Epoch: [5][330/1280]	 Time 0.080 (0.075)	Data 0.068 (0.063)	Loss 0.0914 (0.2339)	
Epoch: [5][360/1280]	 Time 0.104 (0.074)	Data 0.098 (0.062)	Loss 0.0791 (0.2276)	
Epoch: [5][390/1280]	 Time 0.110 (0.075)	Data 0.092 (0.063)	Loss 0.0220 (0.2339)	
Epoch: [5][420/1280]	 Time 0.034 (0.073)	Data 0.028 (0.062)	Loss 4.7440 (0.2403)	
Epoch: [5][450/1280]	 Time 0.072 (0.072)	Data 0.061 (0.061)	Loss 0.0454 (0.2415)	
Epoch: [5][480/1280]	 Time 0.082 (0.071)	Data 0.070 (0.060)	Loss 0.0265 (0.2413)	
Epoch: [5][510/1280]	 Time 0.072 (0.072)	Data 0.061 (0.061)	Loss 0.0331 (0.2417)	
Epoch: [5][540/1280]	 Time 0.072 (0.072)	Data 0.061 (0.061)	Loss 0.2226 (0.2500)	
Epoch: [5][570/1280]	 Time 0.100 (0.073)	Data 0.079 (0.061)	Loss 0.0515 (0.2441)	
Epoch: [5][600/1280]	 Time 0.098 (0.073)	Data 0.079 (0.062)	Loss 0.1630 (0.2438)	
Epoch: [5][630/1280]	 Time 0.108 (0.074)	Data 0.094 (0.063)	Loss 0.6828 (0.2409)	
